masterid,x,y,lon,lat
"31172",1029787.68640135,176526.678833023,-73.8358908330729,40.6510845031634
"31173",1029144.3572388,177023.385192886,-73.838205957562,40.6524511364518
"31177",1029555.66259769,177745.465820327,-73.8367188136297,40.6544309920517
"31179",1029671.35144046,177136.917236358,-73.8363059715481,40.6527600692581
"31180",1029811.21661377,177794.379638687,-73.8357974710367,40.6545639383885
"31181",1029927.79119873,177184.580993652,-73.8353814675487,40.6528895766055
"31185",1029321.4046021,178964.032836944,-73.8375549311193,40.6577768812996
"31186",1029440.00659181,178355.260986328,-73.8371315496921,40.6561053344651
"31187",1029695.23260497,178403.204040557,-73.8362113734883,40.6562356212356
"31188",1029948.59820557,178451.222229019,-73.8352978982695,40.6563661164707
"31190",1029206.53283694,179573.122802734,-73.8379648869684,40.6594492804692
"31191",1029462.46722414,179621.705383301,-73.8370421088131,40.6595813255949
"31192",1029578.24462894,179012.602233917,-73.8366289112955,40.6579088823401
"31193",1029718.08020023,179670.071411133,-73.8361204869166,40.6597127705777
"31194",1029833.80181885,179061.325988784,-73.8357075103354,40.6580413062055
"31195",1029972.43341063,179718.585021988,-73.8352034009291,40.6598446197616
"31196",1020039.06439212,180180.434631363,-73.8710035658039,40.661158015359
"31197",1020262.66320804,180310.240783721,-73.8701969445453,40.6615133976041
"31199",1020212.10223392,180928.251220733,-73.870375888614,40.6632099033102
"31200",1020491.6488037,180435.200988799,-73.8693709247034,40.6618554510908
"31202",1020770.19824223,180493.514587432,-73.8683666092531,40.6620143643347
"31203",1020826.69421387,180388.859436035,-73.8681635432239,40.6617268761787
"31204",1020967.34680177,180528.252014175,-73.8676558189605,40.6621088954325
"31205",1020157.5878296,181590.090393066,-73.8705688586933,40.6650267244591
"31206",1020459.08001713,181050.846191436,-73.8694850089503,40.6635453924144
"31207",1020485.71063235,181649.59161377,-73.8693858015182,40.6651887051093
"31208",1020591.99639894,181085.639404312,-73.8690057273643,40.6636403474057
"31209",1020744.53540039,181696.212402344,-73.8684525982521,40.6653156056142
"31210",1020850.41119388,181139.645202667,-73.8680739826905,40.6637875167386
"31211",1021003.87219241,181753.885986343,-73.8675174855488,40.6654728338563
"31212",1020077.73242188,182437.214782715,-73.8708522001744,40.667352213615
"31213",1020125.01580812,182160.38458252,-73.8706832317077,40.6665921856684
"31214",1020289.69561768,182687.636596695,-73.8700868013281,40.6680387046674
"31215",1020381.49823,182209.889038101,-73.869758439154,40.6667270212525
"31216",1020522.93823244,182857.827392593,-73.869245111297,40.6685048874081
"31217",1020637.60003665,182258.278015167,-73.8688350208693,40.6668587892274
"31218",1020780.99859622,182918.296386719,-73.8683145418094,40.6686698000685
"31219",1020902.44519043,182308.973632812,-73.8678800695746,40.6669968448042
"31220",1020055.29479982,183885.25982666,-73.8709253893834,40.6713268604128
"31221",1020157.00061035,183328.164428741,-73.8705617178768,40.6697973478934
"31222",1020316.03582765,183939.317993164,-73.8699851554355,40.6714741794222
"31223",1020423.11883546,183378.47259526,-73.8696021409664,40.6699343490881
"31224",1020571.71099855,183988.195800811,-73.8690632072244,40.6716072926217
"31225",1020679.04339603,183428.092041031,-73.8686793102604,40.6700694938452
"31226",1020934.482605,183476.356384292,-73.8677582328026,40.6702009137596
"31227",1020122.06298831,184957.44921878,-73.8706789907435,40.6742695061934
"31228",1020209.28063965,184499.149597183,-73.8703670112123,40.6730112242323
"31229",1020464.51959231,184547.578002945,-73.8694466174956,40.6731431087457
"31230",1020720.48699953,184597.184204116,-73.8685235876853,40.6732782156734
"31231",1020827.67840582,184036.348632812,-73.8681402057786,40.67173840733
"31232",1020975.85400389,184645.983215347,-73.8676027229921,40.6734111021317
"31233",1020033.90380864,185419.098388687,-73.8709943585903,40.6755369846693
"31234",1020289.4248047,185468.311035171,-73.8700729102598,40.6756710255747
"31235",1020201.4952393,185930.183410659,-73.870387444219,40.6769391172128
"31236",1020379.15563968,185007.006225586,-73.8697518915272,40.6744044833702
"31239",1020545.2020264,185516.614624023,-73.8691505393917,40.6758025628921
"31240",1020633.40380861,185054.443603545,-73.8688350545621,40.6745336468673
"31241",1020758.24279785,185782.178405777,-73.8683810591735,40.6765305987218
"31243",1020889.68280031,185104.00402835,-73.8679108812305,40.6746686219305
"31244",1020800.73944095,185565.715637222,-73.8682290251007,40.6759362825507
"31245",1020067.46002196,186633.492431656,-73.8708669302621,40.6788700827023
"31246",1020019.16302492,186878.862609893,-73.8710397533319,40.6795437628179
"31248",1020181.71258548,186033.350585967,-73.8704582146268,40.6772223678228
"31249",1020115.24884035,186382.751403823,-73.8706959713872,40.6781816625795
"31250",1020365.35003665,186430.116821319,-73.8697940356854,40.6783106529457
"31251",1020468.98822023,185920.783813477,-73.8694231287867,40.6769122270634
"31252",1020556.41259767,186724.305786148,-73.8691036176962,40.6791173525847
"31254",1020371.02899173,185962.529235855,-73.8697760676116,40.6770272089537
"31255",1020625.62823485,186479.394836456,-73.8688553952093,40.6784448440672
"31256",1020711.78302003,186028.132629395,-73.868547224339,40.6772058782663
"31258",1020853.35742189,186524.14862062,-73.8680341241372,40.6785667442039
"31259",1020107.64379884,187748.486816436,-73.8707161225463,40.6819303232425
"31260",1020359.25738527,187842.548217773,-73.8698084330657,40.6821874772481
"31261",1020471.35699469,187218.733825684,-73.869407612744,40.6804747923916
"31262",1020427.54803465,187465.836425796,-73.8695642346329,40.6811532113243
"31263",1020578.05938725,187924.890625015,-73.8690191018843,40.6824125928745
"31264",1020742.40301515,187159.518188477,-73.8684307062502,40.6803111458232
"31265",1020989.30200198,187202.526611343,-73.8675403063345,40.6804281727422
"31266",1020223.09301759,188571.887390152,-73.8702954779527,40.6841898993108
"31267",1020441.88842773,188653.714599624,-73.8695061512477,40.6844136041509
"31268",1020668.02319339,188738.85540773,-73.8686903384315,40.6846463684373
"31269",1020821.78918462,188017.308410674,-73.8681398333017,40.6826652547092
"31270",1020970.46020511,188852.592224121,-73.8675992464017,40.6849573001316
"31271",1020077.65362552,189373.844421402,-73.8708156089113,40.6863916755474
"31272",1020031.50219728,189625.31042482,-73.8709806822018,40.6870820780675
"31273",1020006.65643312,189768.079223648,-73.8710695121069,40.6874740456734
"31274",1020108.70343019,189201.466003418,-73.870704569673,40.6859184110193
"31275",1020226.77398686,189841.097412139,-73.8702754287993,40.6876735716423
"31276",1020329.2880249,189274.043396011,-73.8699088221508,40.6861167227223
"31277",1020304.02783202,189414.520202652,-73.8699991510474,40.6865024019039
"31278",1020454.72644044,189915.942993164,-73.8694530798994,40.6878780758486
"31279",1020558.184021,189349.218994141,-73.8690830874091,40.6863221262984
"31280",1020537.82000737,189457.154602051,-73.8691559327752,40.6866184680087
"31281",1020794.86682135,189820.956420913,-73.868227119558,40.6876159618962
"31283",1020862.20263672,189448.854003906,-73.867986343591,40.6865943489244
"31284",1021296.46020512,180436.674194366,-73.8664700660259,40.6618561639265
"31285",1021232.62500001,180579.268981948,-73.8666993705933,40.6622478215233
"31286",1021414.31762697,180932.791992217,-73.8660425278421,40.6632174021103
"31292",1021107.11682132,181186.9024048,-73.8671484314883,40.6639161622567
"31293",1021254.2457886,181800.903625503,-73.8666147355669,40.6656008437919
"31294",1021361.86041266,181235.084594741,-73.8662299437913,40.6640473474339
"31295",1021509.93743899,181849.804626465,-73.8656928022807,40.6657339936663
"31296",1021676.81701665,180985.180236831,-73.8650960687313,40.6633600903627
"31297",1021617.54223633,181283.375183105,-73.8653080700121,40.664178818845
"31298",1021767.07940678,181898.144409195,-73.8647656406198,40.6658655895869
"31299",1021871.74639899,181347.318420425,-73.8643914315111,40.6643532521458
"31300",1021031.43780522,182965.812805191,-73.8674115108474,40.6687991849742
"31301",1021403.23162843,182404.307983428,-73.8660743776572,40.667256428729
"31302",1021189.79382326,183525.299804688,-73.8668376093804,40.6703341907444
"31303",1021287.20178223,183014.300231934,-73.8664892764951,40.6689312057132
"31304",1021447.3621826,183574.19738771,-73.8659088458749,40.6704673250634
"31305",1021544.3862305,183063.236999527,-73.8655619155268,40.6690644464125
"31306",1021082.66143803,184085.262634307,-73.8672207451447,40.6718716079641
"31307",1021234.92163087,184694.746215835,-73.8666685140187,40.6735438669163
"31308",1021344.72778322,184136.302429229,-73.8662757342637,40.6720106063902
"31309",1021488.41198732,184744.037414566,-73.8657544046039,40.6736780973591
"31311",1021740.41583253,184794.614013702,-73.86484564328,40.6738158549634
"31312",1021997.43322752,184841.087829605,-73.8639188271358,40.6739423228069
"31314",1021012.487793,185844.62902832,-73.8674641198742,40.6767009591958
"31315",1021144.50842284,185152.35363771,-73.8669919503062,40.6748002722132
"31318",1021343.26141357,185503.786621109,-73.866273494726,40.675764044908
"31319",1021400.58398438,185200.237426758,-73.8660685121763,40.6749306313384
"31321",1021568.13281253,185709.721191406,-73.865461662218,40.6763283430933
"31322",1021655.61962895,185247.363220215,-73.8651488236471,40.6750589069193
"31323",1021589.32061769,185590.659790069,-73.8653859362524,40.6760014574376
"31326",1021824.41522217,185753.996032745,-73.8645374743356,40.6764487832986
"31327",1021878.47680667,185469.770996124,-73.8643441597647,40.6756684209621
"31328",1020968.27844241,186076.315002441,-73.8676222406213,40.6773370676395
"31330",1021097.7761841,186569.45703125,-73.867152676182,40.6786900913422
"31331",1021223.93078613,186125.360229522,-73.8667002880228,40.6774706214324
"31333",1021479.69140631,186173.926391631,-73.8657779440159,40.6776028524566
"31334",1021342.77899173,186618.118408218,-73.8662691008512,40.6788226324014
"31337",1021593.32958989,186661.39263919,-73.865365550357,40.6789403567925
"31338",1021665.19958496,186211.357421875,-73.865108935343,40.6777048099144
"31340",1021998.00402834,186235.655212402,-73.8639089586952,40.6777700888632
"31343",1021235.80419923,187244.793640137,-73.8666513379464,40.6805431594711
"31344",1021486.07263184,187284.832824722,-73.8657488000113,40.6806520085684
"31345",1021410.16479494,187746.532592788,-73.8660199322073,40.6819195870282
"31346",1021783.29003909,187361.072814941,-73.8646767873265,40.6808600145087
"31347",1021694.58282474,187823.253601104,-73.8649940452325,40.6821289699
"31348",1021942.1445923,187912.489013702,-73.8641009667923,40.6823728497903
"31349",1021093.32421878,188117.892211914,-73.8671602609571,40.6829402079513
"31350",1021274.46563721,188676.992004395,-73.8665040789051,40.6844740517624
"31351",1021247.84161378,188966.778198257,-73.8665984834927,40.6852695590701
"31352",1021331.04998784,188208.056030318,-73.8663026385358,40.6831866941007
"31353",1021493.48419191,188664.630004883,-73.8657144521632,40.6844392020803
"31355",1021554.44519047,188292.202819839,-73.8654967126857,40.6834167189054
"31357",1021717.11560062,188654.951416016,-73.8649081791994,40.6844116927956
"31358",1021885.65863039,188391.894226089,-73.8643019489771,40.683688946654
"31360",1021968.74243164,188644.515197754,-73.8640009707602,40.684381979089
"31362",1021057.30059819,189869.92602542,-73.8672805740711,40.6877492846013
"31363",1021130.62060548,189535.241638198,-73.8670180299221,40.6868303485341
"31365",1021319.44903564,189643.512390152,-73.8663365688419,40.6871267377562
"31366",1021525.89221193,189755.946594253,-73.8655915639888,40.687434476472
"31367",1021625.73779301,189195.137390137,-73.8652346549825,40.6858947644148
"31368",1021771.40020758,189802.711608902,-73.8647060586506,40.6875617981849
"31369",1021893.87701416,189107.535827667,-73.8642683188957,40.6856531821106
"31370",1021857.85021974,189308.759216323,-73.8643970965257,40.6862056467597
"31372",1022345.24102785,180157.147216827,-73.8626914350905,40.6610844747627
"31373",1022510.21661377,180814.761596695,-73.862093074805,40.6628887674044
"31374",1022611.89678961,180220.6954346,-73.8617299545568,40.6612577490978
"31375",1022756.24322513,180859.829040527,-73.8612060290052,40.6630114008689
"31376",1022866.3652344,180271.945983902,-73.8608124669639,40.6613973142106
"31377",1022010.89941408,181944.343017578,-73.8638865077546,40.6659913578202
"31378",1022123.03961182,181393.093200713,-73.8634853828813,40.6644778222651
"31382",1022900.27923585,181529.687011719,-73.8606830187089,40.6648493827102
"31383",1022416.76300052,182597.559021011,-73.8624198301891,40.6677825479114
"31384",1022522.32720952,182040.686584488,-73.8620424637092,40.6662536031692
"31385",1022682.95019533,182649.724182159,-73.8614600063429,40.6679245779584
"31386",1022789.17041017,182088.009399429,-73.8610803240836,40.6663823360909
"31387",1022938.17938237,182693.359191924,-73.8605397279219,40.6680432345517
"31388",1022207.49523926,183719.1445923,-73.863167863474,40.6708619458084
"31389",1022302.44903567,183207.51184085,-73.862828455355,40.6694572223722
"31390",1022466.59240726,183769.580810562,-73.8622335654015,40.6709992670978
"31393",1022721.66241457,183817.799987808,-73.8613137935936,40.6711305130251
"31394",1022819.51159668,183305.707031295,-73.8609639884727,40.6697245083924
"31395",1022979.18463135,183862.364990264,-73.8603851992073,40.6712517109908
"31396",1022100.37921146,184282.650634795,-73.8635508388131,40.6724091003939
"31397",1022254.33563235,184889.060241729,-73.8629924135715,40.6740728969807
"31398",1022362.92779543,184334.202392578,-73.8626040713211,40.6725494718117
"31399",1022508.92498782,184938.666381836,-73.862074325771,40.6742079579
"31400",1022594.96478276,184947.655822784,-73.8617640966237,40.6742322596012
"31401",1022616.54943851,184376.649841338,-73.8616895330267,40.6726648848738
"31402",1022787.08721924,184870.559631363,-73.8610719256514,40.6740198138956
"31403",1022870.11840826,184428.32623291,-73.8607751285746,40.6728056222393
"31404",1022086.8851929,185770.774230987,-73.863591130209,40.6764937176442
"31406",1022165.17242432,185345.023803726,-73.8633112860269,40.6753247951575
"31407",1022347.17980959,185792.555603027,-73.8626525990661,40.6765523861343
"31408",1022433.05560306,185327.960205108,-73.8623456335046,40.6752768080815
"31409",1022695.94561772,185350.155029312,-73.8613977593278,40.6753365899809
"31410",1022607.94042972,185814.173217803,-73.8617123871765,40.6766105954728
